Date,Open,High,Low,Close,AdjClose,Volume
1989-11-27,25.125000,25.187500,24.218750,24.281250,14.155728,23180400
1989-12-04,24.343750,25.468750,24.125000,24.218750,14.119287,32744800
1989-12-11,24.156250,24.343750,23.500000,23.750000,13.846011,38412000
1989-12-18,23.656250,23.937500,23.343750,23.843750,13.900659,34003600
1989-12-25,23.781250,23.875000,23.500000,23.531250,13.718481,18710400
1990-01-01,23.687500,25.406250,23.625000,24.937500,14.538308,33750400
1990-01-08,24.812500,25.312500,24.406250,24.468750,14.265030,28915200
1990-01-15,24.406250,25.218750,24.312500,24.656250,14.374345,34703200
1990-01-22,24.687500,24.781250,23.750000,24.218750,14.119287,36764000
1990-01-29,24.343750,24.937500,23.875000,24.593750,14.337899,35220400
1990-02-05,24.406250,25.968750,24.375000,25.625000,14.939108,41158400
1990-02-12,25.593750,26.156250,25.156250,25.875000,15.272715,32451200
1990-02-19,25.656250,26.375000,25.500000,25.656250,15.143597,29133200
1990-02-26,25.750000,26.375000,25.625000,26.218750,15.475613,28318800
1990-03-05,26.218750,26.843750,26.062500,26.625000,15.715404,30719200
1990-03-12,26.625000,27.187500,26.406250,27.156250,16.028967,34967200
1990-03-19,27.031250,27.343750,26.218750,26.250000,15.494058,26623200
1990-03-26,26.375000,26.718750,25.843750,26.531250,15.660068,25828000
1990-04-02,26.281250,26.937500,26.250000,26.468750,15.623167,22742400
1990-04-09,26.406250,27.000000,26.281250,26.781250,15.807631,13137600
1990-04-16,27.500000,27.812500,27.062500,27.343750,16.139647,43000400
1990-04-23,27.250000,27.593750,26.843750,26.843750,15.844522,24776400
1990-04-30,26.750000,27.656250,26.750000,27.625000,16.305645,28706800
1990-05-07,27.625000,28.625000,27.562500,28.500000,17.010517,32485200
1990-05-14,28.531250,29.062500,28.437500,28.843750,17.215691,35403600
1990-05-21,28.781250,29.718750,28.781250,29.062500,17.346254,31865200
1990-05-28,29.250000,30.531250,29.187500,29.875000,17.831207,33400000
1990-06-04,29.875000,30.562500,29.656250,29.687500,17.719288,32449600
1990-06-11,29.656250,30.531250,29.656250,30.093750,17.961771,34036400
1990-06-18,30.062500,30.187500,29.062500,29.062500,17.346254,24600400
1990-06-25,29.156250,29.593750,29.125000,29.375000,17.532774,20759200
1990-07-02,29.375000,29.687500,29.218750,29.500000,17.607388,12234000
1990-07-09,29.531250,30.531250,29.437500,30.250000,18.055021,28310400
1990-07-16,30.500000,30.781250,29.375000,29.406250,17.551416,35181200
1990-07-23,29.437500,29.437500,27.656250,27.843750,16.618824,33058800
1990-07-30,27.687500,28.218750,25.937500,27.031250,16.133886,39912800
1990-08-06,25.968750,26.250000,25.375000,25.500000,15.219936,36475200
1990-08-13,25.375000,26.437500,25.187500,25.343750,15.297868,37702400
1990-08-20,25.500000,25.687500,24.125000,25.093750,15.146964,40274800
1990-08-27,25.750000,26.093750,25.093750,25.468750,15.373330,22613600
1990-09-03,25.250000,26.375000,25.187500,26.375000,15.920354,22539200
1990-09-10,26.625000,27.093750,25.906250,26.093750,15.750592,26660400
1990-09-17,26.062500,27.312500,26.031250,26.687500,16.108984,32832800
1990-09-24,26.562500,26.781250,25.718750,26.593750,16.052385,35790400
1990-10-01,26.781250,27.593750,26.500000,27.062500,16.335337,30312400
1990-10-08,27.187500,27.375000,24.875000,25.062500,15.128108,40001600
1990-10-15,25.156250,27.250000,24.062500,26.906250,16.241026,42636000
1990-10-22,26.906250,27.312500,26.625000,26.718750,16.127846,30586000
1990-10-29,26.625000,27.156250,26.187500,27.093750,16.354202,29717200
1990-11-05,26.843750,27.562500,26.562500,27.562500,16.637144,32385600
1990-11-12,27.718750,28.531250,27.687500,28.406250,17.340044,45812400
1990-11-19,28.531250,28.781250,28.093750,28.156250,17.187439,22558000
1990-11-26,28.000000,28.625000,27.812500,28.406250,17.340044,28064800
1990-12-03,28.625000,29.000000,27.687500,28.125000,17.168360,39246400
1990-12-10,28.062500,28.656250,27.750000,27.812500,16.977604,24687600
1990-12-17,27.718750,28.656250,27.656250,28.468750,17.378195,36064800
1990-12-24,28.468750,28.562500,28.250000,28.343750,17.301891,8721600
1990-12-31,28.343750,28.468750,27.968750,28.031250,17.111137,15566000
1991-01-07,27.843750,27.968750,26.687500,27.031250,16.500700,26214400
1991-01-14,26.718750,29.562500,26.375000,29.406250,17.950468,53674000
1991-01-21,29.187500,30.656250,29.156250,30.656250,18.713514,46634000
1991-01-28,30.625000,31.906250,30.593750,31.718750,19.362097,42356800
1991-02-04,31.562500,32.750000,31.406250,32.375000,19.762695,41734000
1991-02-11,32.468750,34.468750,32.406250,34.343750,21.166342,45543200
1991-02-18,34.312500,34.937500,33.156250,33.312500,20.530773,32327600
1991-02-25,33.562500,33.781250,31.875000,32.750000,20.184090,40718400
1991-03-04,32.812500,33.750000,32.468750,32.812500,20.222612,33524400
1991-03-11,32.500000,32.687500,31.562500,31.656250,19.510015,40408000
1991-03-18,31.593750,32.031250,27.750000,27.906250,17.198847,71696400
1991-03-25,27.968750,28.656250,27.937500,28.468750,17.545523,25184800
1991-04-01,28.468750,28.687500,27.781250,28.156250,17.352930,35961600
1991-04-08,28.093750,28.375000,27.031250,27.125000,16.717367,40035600
1991-04-15,27.062500,27.687500,26.406250,27.375000,16.871441,43102400
1991-04-22,27.187500,27.343750,26.812500,26.843750,16.544037,24358000
1991-04-29,26.937500,26.968750,25.500000,25.906250,15.966237,47328400
1991-05-06,25.593750,26.500000,25.437500,25.843750,15.927715,26688000
1991-05-13,25.906250,26.562500,25.312500,25.937500,16.174360,37614400
1991-05-20,26.031250,26.281250,25.125000,26.250000,16.369226,28177600
1991-05-27,26.312500,26.625000,25.906250,26.531250,16.544617,25152000
1991-06-03,26.500000,26.843750,25.343750,25.500000,15.901541,28574800
1991-06-10,25.593750,25.875000,24.968750,25.093750,15.648207,33040000
1991-06-17,24.906250,25.312500,24.281250,24.906250,15.531290,44850800
1991-06-24,24.781250,24.906250,24.156250,24.281250,15.141547,37386400
1991-07-01,24.406250,24.843750,24.343750,24.656250,15.375386,17225200
1991-07-08,24.500000,25.218750,24.437500,24.843750,15.492320,26189600
1991-07-15,24.875000,25.218750,23.906250,25.125000,15.667693,38131600
1991-07-22,25.250000,25.750000,25.000000,25.125000,15.667693,22827600
1991-07-29,25.125000,25.531250,25.062500,25.093750,15.648207,18314000
1991-08-05,25.093750,25.312500,24.687500,24.718750,15.414362,22828400
1991-08-12,24.718750,24.968750,24.125000,24.125000,15.226523,22647600
1991-08-19,23.312500,24.093750,23.000000,23.718750,14.970116,45394000
1991-08-26,23.781250,24.281250,23.500000,24.218750,15.285688,29428000
1991-09-02,24.437500,24.906250,24.406250,24.843750,15.680159,22241600
1991-09-09,24.875000,26.000000,24.812500,25.718750,16.232416,34392000
1991-09-16,25.718750,26.593750,25.718750,26.062500,16.449387,33114400
1991-09-23,26.062500,26.468750,25.500000,25.562500,16.133806,22487600
1991-09-30,25.593750,26.062500,24.531250,24.562500,15.502649,22385200
1991-10-07,24.593750,25.125000,24.187500,24.968750,15.759055,27746800
1991-10-14,24.812500,26.187500,24.781250,25.093750,15.837952,35192400
1991-10-21,25.062500,25.250000,24.312500,24.500000,15.463203,22577600
1991-10-28,24.562500,25.093750,24.375000,24.593750,15.522372,27500800
1991-11-04,24.250000,25.343750,24.093750,25.062500,15.818229,26418000
1991-11-11,25.031250,25.187500,24.000000,24.062500,15.376199,23186800
1991-11-18,24.218750,24.437500,23.656250,23.687500,15.136570,32315200
1991-11-25,23.750000,24.531250,23.093750,23.125000,14.777124,25830000
1991-12-02,22.781250,23.093750,22.250000,22.250000,14.217988,43363200
1991-12-09,22.343750,22.437500,20.875000,22.000000,14.058239,61458800
1991-12-16,21.937500,22.000000,21.125000,21.437500,13.698793,39223200
1991-12-23,21.468750,22.500000,21.375000,22.343750,14.277905,27323200
1991-12-30,22.437500,22.781250,22.218750,22.593750,14.437652,28336800
1992-01-06,22.750000,23.750000,22.656250,22.718750,14.517529,41356000
1992-01-13,22.687500,24.531250,22.437500,24.093750,15.396170,46443200
1992-01-20,24.062500,24.093750,23.218750,23.281250,14.876968,25216800
1992-01-27,23.375000,23.531250,22.500000,22.500000,14.377742,22692800
1992-02-03,22.500000,23.062500,22.156250,22.312500,14.257924,31121200
1992-02-10,22.406250,23.312500,22.281250,22.437500,14.530481,27628400
1992-02-17,22.500000,22.781250,22.281250,22.468750,14.550725,21088800
1992-02-24,22.468750,22.562500,21.656250,21.718750,14.065021,29681600
1992-03-02,21.718750,22.406250,21.500000,21.593750,13.984075,33166800
1992-03-09,21.593750,22.562500,21.281250,22.406250,14.510249,27013200
1992-03-16,22.312500,22.406250,21.406250,21.531250,13.943604,29623600
1992-03-23,21.500000,21.687500,20.781250,20.812500,13.478130,32524000
1992-03-30,20.843750,21.218750,20.437500,20.437500,13.235297,34956800
1992-04-06,20.500000,21.531250,20.406250,21.500000,13.923365,42785200
1992-04-13,21.531250,22.437500,21.468750,22.156250,14.348350,37230400
